"time","timeup","done","player","stage.stage","stage.step","stage.round","timestamp","session"
408,"false","true","694053194919183",2,1,1,1574615511096,"room000002"
586,"false","true","644003110583077",2,1,1,1574615511274,"room000002"
582,"false","true","89595831252775",2,1,1,1574615511532,"room000002"
1667,"false","true","305247028630873",2,1,1,1574615512353,"room000002"
